,DesignName,ParticipantID,TrialID,Block1,Block2,DT,OC,visualSearchTime,ErrorCount
12,Touchstone2,1,12,2,2,Contrast,low,2237,0
13,Touchstone2,1,13,1,3,lighting,high,6862,0
14,Touchstone2,1,14,3,3,ContrastLighting,high,5102,1
15,Touchstone2,1,15,1,2,lighting,low,2228,0
16,Touchstone2,1,16,3,3,ContrastLighting,high,2574,0
17,Touchstone2,1,17,3,3,ContrastLighting,high,5047,0
18,Touchstone2,1,18,1,3,lighting,high,3204,0
19,Touchstone2,1,19,2,1,Contrast,medium,2130,0
20,Touchstone2,1,20,3,1,ContrastLighting,medium,3606,0
21,Touchstone2,1,21,1,3,lighting,high,2735,0
22,Touchstone2,1,22,3,2,ContrastLighting,low,3235,0
23,Touchstone2,1,23,2,3,Contrast,high,4349,0
24,Touchstone2,1,24,2,3,Contrast,high,2358,0
25,Touchstone2,1,25,3,1,ContrastLighting,medium,2966,0
26,Touchstone2,1,26,2,3,Contrast,high,2462,0
27,Touchstone2,1,27,3,3,ContrastLighting,high,4416,0
28,Touchstone2,1,28,1,1,lighting,medium,1851,0
29,Touchstone2,1,29,3,2,ContrastLighting,low,4460,0
30,Touchstone2,1,30,3,2,ContrastLighting,low,2160,0
31,Touchstone2,1,31,2,2,Contrast,low,2162,0
32,Touchstone2,1,32,2,2,Contrast,low,1817,0
33,Touchstone2,1,33,1,2,lighting,low,2632,0
34,Touchstone2,1,34,3,1,ContrastLighting,medium,2725,0
35,Touchstone2,1,35,3,2,ContrastLighting,low,2727,0
36,Touchstone2,1,36,2,3,Contrast,high,3148,0
37,Touchstone2,1,37,1,1,lighting,medium,1870,0
38,Touchstone2,1,38,2,2,Contrast,low,2017,0
39,Touchstone2,1,39,2,1,Contrast,medium,1976,0
40,Touchstone2,1,40,1,3,lighting,high,2623,0
41,Touchstone2,1,41,1,2,lighting,low,1892,0
42,Touchstone2,1,42,2,2,Contrast,low,2402,0
43,Touchstone2,1,43,3,1,ContrastLighting,medium,2927,0
44,Touchstone2,1,44,3,3,ContrastLighting,high,7676,0
45,Touchstone2,1,45,1,2,lighting,low,2237,0
46,Touchstone2,1,46,1,2,lighting,low,2088,0
47,Touchstone2,1,47,3,1,ContrastLighting,medium,2058,0
48,Touchstone2,1,48,1,2,lighting,low,4704,0
49,Touchstone2,1,49,3,2,ContrastLighting,low,3704,0
50,Touchstone2,1,50,1,3,lighting,high,2537,0
51,Touchstone2,1,51,2,2,Contrast,low,3096,0
52,Touchstone2,1,52,1,3,lighting,high,4620,0
53,Touchstone2,1,53,1,1,lighting,medium,2159,0
59,Touchstone2,2,12,2,1,lighting,high,6383,0
60,Touchstone2,2,13,2,2,lighting,medium,1726,0
61,Touchstone2,2,14,2,1,lighting,high,1472,0
62,Touchstone2,2,15,3,2,Contrast,medium,1517,0
63,Touchstone2,2,16,1,1,ContrastLighting,high,4839,1
64,Touchstone2,2,17,2,1,lighting,high,1840,0
65,Touchstone2,2,18,3,3,Contrast,low,1497,0
66,Touchstone2,2,19,3,3,Contrast,low,1420,0
67,Touchstone2,2,20,2,1,lighting,high,1333,0
68,Touchstone2,2,21,1,1,ContrastLighting,high,2536,0
69,Touchstone2,2,22,1,1,ContrastLighting,high,4228,0
70,Touchstone2,2,23,3,1,Contrast,high,1328,0
71,Touchstone2,2,24,3,2,Contrast,medium,1179,0
72,Touchstone2,2,25,2,3,lighting,low,1519,0
73,Touchstone2,2,26,2,2,lighting,medium,1305,0
74,Touchstone2,2,27,1,3,ContrastLighting,low,1191,0
75,Touchstone2,2,28,3,1,Contrast,high,1786,0
76,Touchstone2,2,29,2,2,lighting,medium,1689,0
77,Touchstone2,2,30,1,3,ContrastLighting,low,1785,0
78,Touchstone2,2,31,1,3,ContrastLighting,low,1464,0
79,Touchstone2,2,32,3,3,Contrast,low,1705,0
80,Touchstone2,2,33,1,1,ContrastLighting,high,1961,0
81,Touchstone2,2,34,1,2,ContrastLighting,medium,2288,0
82,Touchstone2,2,35,1,2,ContrastLighting,medium,1877,0
83,Touchstone2,2,36,1,1,ContrastLighting,high,2107,0
84,Touchstone2,2,37,3,3,Contrast,low,1494,0
85,Touchstone2,2,38,3,1,Contrast,high,1321,0
86,Touchstone2,2,39,3,1,Contrast,high,1321,0
87,Touchstone2,2,40,2,3,lighting,low,1865,0
88,Touchstone2,2,41,1,3,ContrastLighting,low,1321,0
89,Touchstone2,2,42,3,2,Contrast,medium,1179,0
90,Touchstone2,2,43,2,3,lighting,low,1363,0
91,Touchstone2,2,44,3,3,Contrast,low,1160,0
92,Touchstone2,2,45,2,3,lighting,low,1255,0
93,Touchstone2,2,46,1,2,ContrastLighting,medium,2146,0
94,Touchstone2,2,47,2,2,lighting,medium,1686,0
95,Touchstone2,2,48,3,1,Contrast,high,1380,0
96,Touchstone2,2,49,2,3,lighting,low,1379,0
97,Touchstone2,2,50,1,2,ContrastLighting,medium,3170,0
98,Touchstone2,2,51,3,2,Contrast,medium,1400,0
99,Touchstone2,2,52,1,2,ContrastLighting,medium,2013,0
100,Touchstone2,2,53,3,2,Contrast,medium,1223,0
108,Touchstone2,3,12,2,1,ContrastLighting,low,2137,0
109,Touchstone2,3,13,3,1,lighting,low,2690,0
110,Touchstone2,3,14,3,1,lighting,low,1871,0
111,Touchstone2,3,15,2,2,ContrastLighting,high,6065,0
112,Touchstone2,3,16,1,2,Contrast,high,2128,0
113,Touchstone2,3,17,3,1,lighting,low,1227,0
114,Touchstone2,3,18,1,1,Contrast,low,2189,0
115,Touchstone2,3,19,2,3,ContrastLighting,medium,11976,2
116,Touchstone2,3,20,2,1,ContrastLighting,low,3278,0
117,Touchstone2,3,21,3,2,lighting,high,2953,0
118,Touchstone2,3,22,3,3,lighting,medium,2243,0
119,Touchstone2,3,23,2,3,ContrastLighting,medium,2931,0
120,Touchstone2,3,24,1,3,Contrast,medium,2075,0
121,Touchstone2,3,25,2,2,ContrastLighting,high,8757,1
122,Touchstone2,3,26,2,2,ContrastLighting,high,3453,0
123,Touchstone2,3,27,2,3,ContrastLighting,medium,12989,2
124,Touchstone2,3,28,2,1,ContrastLighting,low,7058,0
125,Touchstone2,3,29,2,2,ContrastLighting,high,5955,0
126,Touchstone2,3,30,2,2,ContrastLighting,high,14268,0
127,Touchstone2,3,31,3,3,lighting,medium,2987,0
128,Touchstone2,3,32,2,3,ContrastLighting,medium,4479,0
129,Touchstone2,3,33,3,3,lighting,medium,2746,0
130,Touchstone2,3,34,3,2,lighting,high,3258,0
131,Touchstone2,3,35,3,2,lighting,high,3004,0
132,Touchstone2,3,36,3,3,lighting,medium,2310,0
133,Touchstone2,3,37,1,1,Contrast,low,1827,0
134,Touchstone2,3,38,3,2,lighting,high,2143,0
135,Touchstone2,3,39,1,1,Contrast,low,1914,0
136,Touchstone2,3,40,2,1,ContrastLighting,low,3660,0
137,Touchstone2,3,41,2,3,ContrastLighting,medium,18288,0
138,Touchstone2,3,42,1,3,Contrast,medium,2084,0
139,Touchstone2,3,43,3,1,lighting,low,2165,0
140,Touchstone2,3,44,2,1,ContrastLighting,low,2659,0
141,Touchstone2,3,45,1,2,Contrast,high,2185,0
142,Touchstone2,3,46,2,3,ContrastLighting,medium,7591,2
143,Touchstone2,3,47,1,2,Contrast,high,2267,0
144,Touchstone2,3,48,1,1,Contrast,low,1956,0
145,Touchstone2,3,49,1,3,Contrast,medium,2422,0
146,Touchstone2,3,50,3,3,lighting,medium,3184,0
147,Touchstone2,3,51,1,2,Contrast,high,2070,0
148,Touchstone2,3,52,3,2,lighting,high,2451,0
149,Touchstone2,3,53,3,1,lighting,low,2006,0
150,Touchstone2,4,12,1,1,lighting,medium,2231,0
151,Touchstone2,4,13,1,2,lighting,low,2983,0
152,Touchstone2,4,14,1,2,lighting,low,3416,1
153,Touchstone2,4,15,2,1,Contrast,medium,5119,0
154,Touchstone2,4,16,1,3,lighting,high,4766,1
155,Touchstone2,4,17,1,1,lighting,medium,3264,0
156,Touchstone2,4,18,1,3,lighting,high,2649,0
157,Touchstone2,4,19,3,1,ContrastLighting,medium,4260,0
158,Touchstone2,4,20,3,1,ContrastLighting,medium,6692,0
159,Touchstone2,4,21,1,2,lighting,low,1132,0
160,Touchstone2,4,22,2,2,Contrast,low,1687,0
161,Touchstone2,4,23,2,3,Contrast,high,1932,0
162,Touchstone2,4,24,3,3,ContrastLighting,high,4470,0
163,Touchstone2,4,25,3,1,ContrastLighting,medium,3548,0
164,Touchstone2,4,26,2,1,Contrast,medium,2073,0
165,Touchstone2,4,27,2,2,Contrast,low,1116,0
166,Touchstone2,4,28,1,1,lighting,medium,1382,0
167,Touchstone2,4,29,1,2,lighting,low,1125,0
168,Touchstone2,4,30,3,2,ContrastLighting,low,6628,1
169,Touchstone2,4,31,3,2,ContrastLighting,low,3348,0
170,Touchstone2,4,32,1,3,lighting,high,1746,0
171,Touchstone2,4,33,3,2,ContrastLighting,low,6499,0
172,Touchstone2,4,34,1,1,lighting,medium,2699,0
173,Touchstone2,4,35,1,1,lighting,medium,1622,0
174,Touchstone2,4,36,2,3,Contrast,high,2218,0
175,Touchstone2,4,37,2,1,Contrast,medium,1874,0
176,Touchstone2,4,38,2,1,Contrast,medium,1465,0
177,Touchstone2,4,39,3,3,ContrastLighting,high,4127,0
178,Touchstone2,4,40,2,2,Contrast,low,2082,0
179,Touchstone2,4,41,3,2,ContrastLighting,low,2610,0
180,Touchstone2,4,42,1,3,lighting,high,1863,0
181,Touchstone2,4,43,1,3,lighting,high,1723,0
182,Touchstone2,4,44,1,1,lighting,medium,1305,0
183,Touchstone2,4,45,3,1,ContrastLighting,medium,2522,0
184,Touchstone2,4,46,2,2,Contrast,low,1324,0
185,Touchstone2,4,47,2,3,Contrast,high,1167,0
186,Touchstone2,4,48,3,3,ContrastLighting,high,15724,0
187,Touchstone2,4,49,1,3,lighting,high,1535,0
188,Touchstone2,4,50,2,2,Contrast,low,1183,0
189,Touchstone2,4,51,3,3,ContrastLighting,high,7405,0
190,Touchstone2,4,52,2,1,Contrast,medium,1403,0
191,Touchstone2,4,53,2,3,Contrast,high,1150,0
201,Touchstone2,5,12,1,2,ContrastLighting,medium,2825,0
202,Touchstone2,5,13,1,1,ContrastLighting,high,6339,1
203,Touchstone2,5,14,3,3,Contrast,low,2242,0
204,Touchstone2,5,15,3,1,Contrast,high,1702,0
205,Touchstone2,5,16,3,2,Contrast,medium,1740,0
206,Touchstone2,5,17,2,3,lighting,low,1985,0
207,Touchstone2,5,18,2,1,lighting,high,2493,0
208,Touchstone2,5,19,1,2,ContrastLighting,medium,4353,0
209,Touchstone2,5,20,3,2,Contrast,medium,1537,0
210,Touchstone2,5,21,2,3,lighting,low,1637,0
211,Touchstone2,5,22,1,3,ContrastLighting,low,2913,0
212,Touchstone2,5,23,2,1,lighting,high,1779,0
213,Touchstone2,5,24,2,2,lighting,medium,1195,0
214,Touchstone2,5,25,3,1,Contrast,high,1229,0
215,Touchstone2,5,26,1,1,ContrastLighting,high,5226,1
216,Touchstone2,5,27,2,3,lighting,low,1589,0
217,Touchstone2,5,28,3,1,Contrast,high,2083,0
218,Touchstone2,5,29,3,3,Contrast,low,1531,0
219,Touchstone2,5,30,1,1,ContrastLighting,high,1688,0
220,Touchstone2,5,31,3,2,Contrast,medium,1088,0
221,Touchstone2,5,32,2,1,lighting,high,2250,0
222,Touchstone2,5,33,1,2,ContrastLighting,medium,4455,1
223,Touchstone2,5,34,2,2,lighting,medium,2184,0
224,Touchstone2,5,35,3,1,Contrast,high,1767,0
225,Touchstone2,5,36,3,3,Contrast,low,1629,0
226,Touchstone2,5,37,2,2,lighting,medium,1597,0
227,Touchstone2,5,38,1,2,ContrastLighting,medium,3342,0
228,Touchstone2,5,39,2,2,lighting,medium,2168,0
229,Touchstone2,5,40,1,3,ContrastLighting,low,8564,0
230,Touchstone2,5,41,1,2,ContrastLighting,medium,3289,0
231,Touchstone2,5,42,1,1,ContrastLighting,high,5710,0
232,Touchstone2,5,43,3,2,Contrast,medium,1225,0
233,Touchstone2,5,44,3,3,Contrast,low,1496,0
234,Touchstone2,5,45,2,2,lighting,medium,1500,0
235,Touchstone2,5,46,3,2,Contrast,medium,1543,0
236,Touchstone2,5,47,3,1,Contrast,high,1409,0
237,Touchstone2,5,48,3,3,Contrast,low,1616,0
238,Touchstone2,5,49,1,3,ContrastLighting,low,5293,0
239,Touchstone2,5,50,2,3,lighting,low,1811,0
240,Touchstone2,5,51,1,1,ContrastLighting,high,4426,0
241,Touchstone2,5,52,3,3,Contrast,low,1630,0
242,Touchstone2,5,53,2,1,lighting,high,1533,0
255,Touchstone2,6,12,2,3,ContrastLighting,medium,1970,0
256,Touchstone2,6,13,1,1,Contrast,low,1597,0
257,Touchstone2,6,14,2,2,ContrastLighting,high,5259,0
258,Touchstone2,6,15,2,3,ContrastLighting,medium,3620,0
259,Touchstone2,6,16,1,2,Contrast,high,1816,0
260,Touchstone2,6,17,2,1,ContrastLighting,low,2228,0
261,Touchstone2,6,18,1,2,Contrast,high,1404,0
262,Touchstone2,6,19,3,3,lighting,medium,1872,0
263,Touchstone2,6,20,3,1,lighting,low,1377,0
264,Touchstone2,6,21,2,2,ContrastLighting,high,3651,0
265,Touchstone2,6,22,2,2,ContrastLighting,high,6737,0
266,Touchstone2,6,23,3,3,lighting,medium,2861,0
267,Touchstone2,6,24,1,2,Contrast,high,1243,0
268,Touchstone2,6,25,2,1,ContrastLighting,low,1588,0
269,Touchstone2,6,26,1,3,Contrast,medium,1392,0
270,Touchstone2,6,27,1,2,Contrast,high,1815,0
271,Touchstone2,6,28,1,3,Contrast,medium,1776,0
272,Touchstone2,6,29,3,2,lighting,high,2187,0
273,Touchstone2,6,30,3,3,lighting,medium,2083,0
274,Touchstone2,6,31,2,3,ContrastLighting,medium,4584,0
275,Touchstone2,6,32,1,3,Contrast,medium,1452,0
276,Touchstone2,6,33,2,1,ContrastLighting,low,1600,0
277,Touchstone2,6,34,3,1,lighting,low,1411,0
278,Touchstone2,6,35,3,1,lighting,low,1445,0
279,Touchstone2,6,36,2,3,ContrastLighting,medium,4969,0
280,Touchstone2,6,37,1,1,Contrast,low,1178,0
281,Touchstone2,6,38,3,2,lighting,high,1985,0
282,Touchstone2,6,39,1,1,Contrast,low,1886,0
283,Touchstone2,6,40,2,3,ContrastLighting,medium,2584,0
284,Touchstone2,6,41,2,3,ContrastLighting,medium,1870,0
285,Touchstone2,6,42,1,2,Contrast,high,2744,0
286,Touchstone2,6,43,3,3,lighting,medium,2239,0
287,Touchstone2,6,44,2,1,ContrastLighting,low,2123,0
288,Touchstone2,6,45,3,2,lighting,high,1811,0
289,Touchstone2,6,46,1,3,Contrast,medium,1237,0
290,Touchstone2,6,47,2,2,ContrastLighting,high,3296,0
291,Touchstone2,6,48,2,1,ContrastLighting,low,3269,0
292,Touchstone2,6,49,1,1,Contrast,low,1325,0
293,Touchstone2,6,50,3,1,lighting,low,1384,0
294,Touchstone2,6,51,2,1,ContrastLighting,low,2843,0
295,Touchstone2,6,52,3,3,lighting,medium,1721,0
296,Touchstone2,6,53,3,3,lighting,medium,2181,0
